time,y_insar,y_insar_prior,y_insar_post,y_grace,y_grace_prior,y_grace_post,y_smap,y_smap_prior,y_smap_post,theta_shallow,theta_deep,theta_groundwater,x_shallow,x_deep,x_groundwater
2017-05-16,0.0005919954332122082,-0.0033241876946075444,0.0005977463688104991,52.67504294085321,-15.02885203063488,2.8307585717667374,,0.0,0.0,0.8693838530582203,-0.19168569717879014,-0.17981712327606766,0.10255867806558713,0.0733637768530743,2.654836116848076
2017-05-22,0.0006113838666416207,-0.003733961601082747,0.0006163316714216564,52.67504294085321,-23.209500312805176,1.7554333889962939,,-0.0,-0.0,0.7048550998903176,-0.31804965752696,-0.16506323061545897,-2.1286954941833387,1.1467278830958754,2.737401000083757
2017-05-28,0.0007022588455648595,-0.004330603576894632,0.0007051198886446787,52.67504294085321,-37.31012582778931,-0.15099620149700543,,-0.0,-0.0,0.5590832791647286,-0.42241471077921966,-0.1628281494377935,-6.219442648303585,2.936660565181377,3.1317858816252024
2017-06-03,0.0005547954118875289,-0.00489387966526067,0.0005575624405878298,7.323679933894254,-52.37343883514404,-2.147273135780046,,-0.0,-0.0,0.4852704963864285,-0.4822776438511624,-0.11393702338055968,-9.729928542400804,5.106209577010941,2.476445829609817
2017-06-09,0.0006475907343038792,-0.005177783230472244,0.0006473952696361276,7.323679933894254,-56.05426025390625,0.8213427012219912,,-0.0,-0.0,0.43455782067050497,-0.5304366169996225,-0.1250379492836843,-8.821484471966484,6.7674415766983165,2.875385596490158
2017-06-15,0.0006406030937861154,-0.0057325623243755786,0.0006414721220439996,7.323679933894254,-68.55331993103027,1.7086795961851173,,-0.0,-0.0,0.39981819419701814,-0.5690363396830554,-0.11190377639858255,-10.589999566326414,9.449616588237609,2.8490625742739226
2017-06-21,0.0006944819819246853,-0.0061448325088449,0.0006935704836667812,7.323679933894254,-76.89030075073242,3.6083438809079293,,-0.0,-0.0,0.38309026752475606,-0.5968302569308076,-0.11287374463029444,-11.366393485571493,11.894312662523825,3.0804247039555976
2017-06-27,0.0004285316212254777,-0.006446583286972896,0.0004304612719268498,7.323679933894254,-77.25864028930664,5.7598975335367175,,-0.0,-0.0,0.3796434970847192,-0.6161860307676703,-0.06677318959751392,-9.956102340331418,13.804209897793012,1.9117899760751238
2017-07-03,0.0005621474032587806,-0.006000310042864498,0.0005611529273830111,10.67182267028726,-62.08145046234131,9.309269896106052,,-0.0,-0.0,0.38097661217628875,-0.6319019401210171,-0.09351837855674651,-5.857363177941773,12.674438778184797,2.4921942958630283
2017-07-09,0.0004946399916726598,-0.006276238373537524,0.0004950865987450501,10.67182267028726,-74.8402156829834,8.213622747400702,,-0.0,-0.0,0.38462907098109445,-0.6449285091586083,-0.07888125997127152,-9.06868779074478,15.083530472243051,2.1987800659024304
2017-07-15,0.00047219640546892447,-0.006402100992538351,0.0004726736500268175,10.67182267028726,-72.52316856384277,11.080870697310807,,-0.0,-0.0,0.39514504265366923,-0.6515690774480278,-0.07382753262540456,-7.454199355320667,16.435886151802887,2.0991839008285886
2017-07-21,0.0006005441158841798,-0.0066721079736069555,0.000598994947495531,10.67182267028726,-85.97197532653809,9.44498610646605,,-0.0,-0.0,0.4044666518836091,-0.6601507058096794,-0.0897749581223942,-11.552432167231641,18.337151238140084,2.6602670355576086
2017-07-27,0.00024859121768450973,-0.006756038503986872,0.00024981726237570325,10.67182267028726,-77.20222091674805,12.456068653480068,,-0.0,-0.0,0.41784785896453236,-0.6652255160256924,-0.036971343737667174,-7.7351434130198635,19.08186669023038,1.1093453762695513
2017-08-02,0.0003036371330446066,-0.007042816533378016,0.0003031427631130272,14.13157016456003,-89.7166690826416,10.809236533461466,,-0.0,-0.0,0.42693621734394616,-0.6772637450806702,-0.043038984398916014,-11.643760101977819,21.106777972791647,1.346218662647637
2017-08-08,0.00010875808075717328,-0.007353459178759181,0.00011012171646150682,14.13157016456003,-90.49942779541016,11.707790805860203,,-0.0,-0.0,0.44691408758477913,-0.6772757968875478,-0.014970008537488264,-11.113400941213044,22.33228994420168,0.48890180287156726
2017-08-14,0.0002824548486452052,-0.006992870876054269,0.00028253523385213676,14.13157016456003,-81.19733047485352,13.89892006260858,,-0.0,-0.0,0.47406429180161297,-0.6681625645675269,-0.04039740370801979,-8.656538857213437,21.300821913892634,1.2546370059293837
2017-08-20,0.0004954049858562151,-0.007157215467344713,0.0004930457730271743,14.13157016456003,-84.35413360595703,15.032203570739805,,-0.0,-0.0,0.5015213018799046,-0.6588197998852067,-0.06888290803571011,-9.4178328735995,22.260438452912247,2.1895979914270574
