"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","TemporalBaseline","PerpendicularBaseline","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1A_IW_SLC__1SDV_20210601T051934_20210601T052001_038142_048071_CF46","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38142","95","445","2021-06-01T05:20:01.144199Z","2021-06-01T05:19:34Z","SLC","2021-06-01T05:19:34Z","2021-06-01T05:20:01Z","44.161","12.0663","44.75843","13.882159","45.159107","10.638","43.140175","13.440205","43.540825","10.286423","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210601T051934_20210601T052001_038142_048071_CF46.zip","4099.675554275513","","","0","S1A_IWDV_0444_0451_038142_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210526T051851_20210526T051918_027071_033BEF_EB8E","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27071","95","445","2021-05-26T05:19:18.905735Z","2021-05-26T05:18:51Z","SLC","2021-05-26T05:18:51Z","2021-05-26T05:19:18Z","44.1605","12.0728","44.757351","13.891842","45.158981","10.641376","43.139347","13.449703","43.540939","10.289781","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210526T051851_20210526T051918_027071_033BEF_EB8E.zip","4169.369029998779","","","0","S1B_IWDV_0444_0451_027071_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210520T051933_20210520T052000_037967_047B30_7A23","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37967","95","445","2021-05-20T05:20:00.291650Z","2021-05-20T05:19:33Z","SLC","2021-05-20T05:19:33Z","2021-05-20T05:20:00Z","44.161","12.0675","44.758301","13.883364","45.159031","10.639143","43.140297","13.44144","43.541004","10.28758","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210520T051933_20210520T052000_037967_047B30_7A23.zip","4187.494492530823","","","0","S1A_IWDV_0444_0451_037967_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210514T051837_20210514T051905_026896_033696_3250","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26896","95","442","2021-05-14T05:19:05.583982Z","2021-05-14T05:18:37Z","SLC","2021-05-14T05:18:37Z","2021-05-14T05:19:05Z","44.9551","12.2957","45.581089","14.1384","45.980995","10.861279","43.906288","13.672561","44.305874","10.492423","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210514T051837_20210514T051905_026896_033696_3250.zip","4157.89005947113","","","0","S1B_IWDV_0442_0448_026896_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210508T051932_20210508T051959_037792_0475E2_95BE","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37792","95","445","2021-05-08T05:19:59.847867Z","2021-05-08T05:19:32Z","SLC","2021-05-08T05:19:32Z","2021-05-08T05:19:59Z","44.1613","12.0656","44.758862","13.881516","45.159519","10.637296","43.140476","13.439548","43.541115","10.285713","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210508T051932_20210508T051959_037792_0475E2_95BE.zip","4181.416922569275","","","0","S1A_IWDV_0444_0451_037792_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210502T051836_20210502T051904_026721_03311D_AF32","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26721","95","442","2021-05-02T05:19:04.810706Z","2021-05-02T05:18:36Z","SLC","2021-05-02T05:18:36Z","2021-05-02T05:19:04Z","44.9553","12.2974","45.581184","14.140131","45.98111","10.863071","43.906506","13.674298","44.306114","10.494213","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210502T051836_20210502T051904_026721_03311D_AF32.zip","4247.051586151123","","","0","S1B_IWDV_0442_0448_026721_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210426T051932_20210426T051959_037617_046FF7_70A1","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37617","95","445","2021-04-26T05:19:59.257424Z","2021-04-26T05:19:32Z","SLC","2021-04-26T05:19:32Z","2021-04-26T05:19:59Z","44.161","12.0647","44.758373","13.880396","45.158958","10.636369","43.140347","13.438576","43.540913","10.284911","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210426T051932_20210426T051959_037617_046FF7_70A1.zip","4153.6790590286255","","","0","S1A_IWDV_0444_0451_037617_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210420T051836_20210420T051904_026546_032B84_F6EE","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26546","95","442","2021-04-20T05:19:04.400648Z","2021-04-20T05:18:36Z","SLC","2021-04-20T05:18:36Z","2021-04-20T05:19:04Z","44.9549","12.2977","45.580639","14.140428","45.980621","10.863371","43.906216","13.674616","44.305874","10.494517","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210420T051836_20210420T051904_026546_032B84_F6EE.zip","4097.28223323822","","","0","S1B_IWDV_0442_0447_026546_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210414T051931_20210414T051958_037442_0469EF_D37D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37442","95","445","2021-04-14T05:19:58.753135Z","2021-04-14T05:19:31Z","SLC","2021-04-14T05:19:31Z","2021-04-14T05:19:58Z","44.1605","12.0654","44.757854","13.88122","45.158504","10.63716","43.139835","13.439351","43.540462","10.285652","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210414T051931_20210414T051958_037442_0469EF_D37D.zip","4283.78352355957","","","0","S1A_IWDV_0444_0451_037442_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210402T051931_20210402T051958_037267_0463E1_C650","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37267","95","445","2021-04-02T05:19:58.266650Z","2021-04-02T05:19:31Z","SLC","2021-04-02T05:19:31Z","2021-04-02T05:19:58Z","44.1604","12.0663","44.757782","13.882013","45.158447","10.63804","43.139767","13.440111","43.540405","10.286501","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210402T051931_20210402T051958_037267_0463E1_C650.zip","4099.545377731323","","","0","S1A_IWDV_0444_0451_037267_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210327T051835_20210327T051903_026196_032058_78CF","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26196","95","442","2021-03-27T05:19:03.498100Z","2021-03-27T05:18:35Z","SLC","2021-03-27T05:18:35Z","2021-03-27T05:19:03Z","44.9549","12.2957","45.580914","14.138431","45.980804","10.861382","43.906109","13.672579","44.305676","10.49252","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210327T051835_20210327T051903_026196_032058_78CF.zip","4091.420599937439","","","0","S1B_IWDV_0442_0448_026196_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210321T051931_20210321T051958_037092_045DDA_4267","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37092","95","445","2021-03-21T05:19:58.033860Z","2021-03-21T05:19:31Z","SLC","2021-03-21T05:19:31Z","2021-03-21T05:19:58Z","44.1608","12.0669","44.758072","13.882769","45.158783","10.638653","43.140186","13.440859","43.540871","10.287107","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210321T051931_20210321T051958_037092_045DDA_4267.zip","4173.997106552124","","","0","S1A_IWDV_0445_0450_037092_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210315T051835_20210315T051903_026021_031AC9_7031","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26021","95","442","2021-03-15T05:19:03.210031Z","2021-03-15T05:18:35Z","SLC","2021-03-15T05:18:35Z","2021-03-15T05:19:03Z","44.9547","12.2965","45.580791","14.139321","45.980732","10.862144","43.905758","13.673362","44.30537","10.493196","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210315T051835_20210315T051903_026021_031AC9_7031.zip","4145.847108840942","","","0","S1B_IWDV_0443_0448_026021_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210309T051930_20210309T051957_036917_0457BA_A66D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36917","95","445","2021-03-09T05:19:57.950560Z","2021-03-09T05:19:30Z","SLC","2021-03-09T05:19:30Z","2021-03-09T05:19:57Z","44.1606","12.0661","44.758022","13.881964","45.158714","10.637728","43.139896","13.440015","43.540562","10.286162","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210309T051930_20210309T051957_036917_0457BA_A66D.zip","4190.703667640686","","","0","S1A_IWDV_0444_0451_036917_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210303T051835_20210303T051903_025846_03151C_3BFA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25846","95","442","2021-03-03T05:19:03.116502Z","2021-03-03T05:18:35Z","SLC","2021-03-03T05:18:35Z","2021-03-03T05:19:03Z","44.9547","12.2981","45.580475","14.140979","45.980499","10.863639","43.905945","13.675085","44.305645","10.494735","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210303T051835_20210303T051903_025846_03151C_3BFA.zip","4047.249309539795","","","0","S1B_IWDV_0442_0448_025846_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210225T051930_20210225T051957_036742_04519D_AE47","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36742","95","445","2021-02-25T05:19:57.931240Z","2021-02-25T05:19:30Z","SLC","2021-02-25T05:19:30Z","2021-02-25T05:19:57Z","44.1608","12.0656","44.757885","13.881527","45.158577","10.637156","43.140381","13.439759","43.541046","10.285744","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210225T051930_20210225T051957_036742_04519D_AE47.zip","4185.863231658936","","","0","S1A_IWDV_0445_0450_036742_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210219T051835_20210219T051903_025671_030F61_F59B","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25671","95","442","2021-02-19T05:19:03.299495Z","2021-02-19T05:18:35Z","SLC","2021-02-19T05:18:35Z","2021-02-19T05:19:03Z","44.9547","12.2984","45.580452","14.141412","45.980522","10.863881","43.905811","13.675464","44.305553","10.494935","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210219T051835_20210219T051903_025671_030F61_F59B.zip","4057.1685695648193","","","0","S1B_IWDV_0442_0448_025671_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210207T051835_20210207T051903_025496_0309AB_279B","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25496","95","442","2021-02-07T05:19:03.647883Z","2021-02-07T05:18:35Z","SLC","2021-02-07T05:18:35Z","2021-02-07T05:19:03Z","44.9546","12.2978","45.580341","14.140778","45.980381","10.863126","43.905827","13.674906","44.305542","10.494253","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210207T051835_20210207T051903_025496_0309AB_279B.zip","4247.715448379517","","","0","S1B_IWDV_0442_0448_025496_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210201T051931_20210201T051958_036392_044574_D1EA","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36392","95","445","2021-02-01T05:19:58.509977Z","2021-02-01T05:19:31Z","SLC","2021-02-01T05:19:31Z","2021-02-01T05:19:58Z","44.1607","12.0659","44.757885","13.881935","45.15863","10.637383","43.140152","13.44006","43.540871","10.285883","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210201T051931_20210201T051958_036392_044574_D1EA.zip","4232.666463851929","","","0","S1A_IWDV_0444_0451_036392_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210126T051836_20210126T051904_025321_030402_E12B","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25321","95","442","2021-01-26T05:19:04.068888Z","2021-01-26T05:18:36Z","SLC","2021-01-26T05:18:36Z","2021-01-26T05:19:04Z","44.9547","12.2972","45.580612","14.140241","45.980629","10.862514","43.905853","13.674333","44.305542","10.493622","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210126T051836_20210126T051904_025321_030402_E12B.zip","4150.946176528931","","","0","S1B_IWDV_0442_0448_025321_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210114T051836_20210114T051904_025146_02FE71_F936","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25146","95","442","2021-01-14T05:19:04.494889Z","2021-01-14T05:18:36Z","SLC","2021-01-14T05:18:36Z","2021-01-14T05:19:04Z","44.9546","12.2967","45.580597","14.139763","45.980602","10.862058","43.905586","13.673789","44.305271","10.493114","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210114T051836_20210114T051904_025146_02FE71_F936.zip","4154.018883705139","","","0","S1B_IWDV_0442_0448_025146_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210108T051932_20210108T051959_036042_04393F_C79A","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36042","95","445","2021-01-08T05:19:59.323072Z","2021-01-08T05:19:32Z","SLC","2021-01-08T05:19:32Z","2021-01-08T05:19:59Z","44.1607","12.0677","44.757843","13.883724","45.158619","10.639166","43.140114","13.441823","43.540859","10.287642","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210108T051932_20210108T051959_036042_04393F_C79A.zip","4297.392353057861","","","0","S1A_IWDV_0444_0451_036042_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210102T051837_20210102T051905_024971_02F8D2_1999","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24971","95","442","2021-01-02T05:19:05.007312Z","2021-01-02T05:18:37Z","SLC","2021-01-02T05:18:37Z","2021-01-02T05:19:05Z","44.9547","12.297","45.580303","14.140002","45.98032","10.862406","43.906036","13.674211","44.305725","10.493599","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210102T051837_20210102T051905_024971_02F8D2_1999.zip","4354.271605491638","","","0","S1B_IWDV_0442_0448_024971_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20201227T051933_20201227T052000_035867_04332B_AD1F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35867","95","445","2020-12-27T05:20:00.017470Z","2020-12-27T05:19:33Z","SLC","2020-12-27T05:19:33Z","2020-12-27T05:20:00Z","44.1608","12.0664","44.758144","13.882493","45.158875","10.637857","43.140163","13.440572","43.540867","10.286329","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201227T051933_20201227T052000_035867_04332B_AD1F.zip","4229.400594711304","","","0","S1A_IWDV_0444_0451_035867_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20201221T051837_20201221T051905_024796_02F32F_581A","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24796","95","442","2020-12-21T05:19:05.503549Z","2020-12-21T05:18:37Z","SLC","2020-12-21T05:18:37Z","2020-12-21T05:19:05Z","44.9545","12.2985","45.580326","14.141559","45.980412","10.863898","43.905697","13.675609","44.30545","10.494956","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201221T051837_20201221T051905_024796_02F32F_581A.zip","4258.728504180908","","","0","S1B_IWDV_0442_0448_024796_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20201215T051933_20201215T052000_035692_042D17_A37F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35692","95","445","2020-12-15T05:20:00.613447Z","2020-12-15T05:19:33Z","SLC","2020-12-15T05:19:33Z","2020-12-15T05:20:00Z","44.1606","12.0653","44.757763","13.88128","45.158466","10.636686","43.140152","13.439485","43.540825","10.285262","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201215T051933_20201215T052000_035692_042D17_A37F.zip","4261.077054977417","","","0","S1A_IWDV_0444_0451_035692_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20201209T051838_20201209T051906_024621_02ED81_B371","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24621","95","442","2020-12-09T05:19:06.090398Z","2020-12-09T05:18:38Z","SLC","2020-12-09T05:18:38Z","2020-12-09T05:19:06Z","44.9545","12.2984","45.580318","14.14144","45.980381","10.863849","43.905563","13.675467","44.305298","10.494889","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201209T051838_20201209T051906_024621_02ED81_B371.zip","4595.49493598938","","","0","S1B_IWDV_0442_0448_024621_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20201203T051934_20201203T052000_035517_042709_B985","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35517","95","445","2020-12-03T05:20:00.989138Z","2020-12-03T05:19:34Z","SLC","2020-12-03T05:19:34Z","2020-12-03T05:20:00Z","44.1607","12.066","44.757866","13.882001","45.158592","10.637398","43.140129","13.440156","43.540825","10.28593","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201203T051934_20201203T052000_035517_042709_B985.zip","4503.761258125305","","","0","S1A_IWDV_0444_0451_035517_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20201127T051838_20201127T051906_024446_02E7E1_C6EF","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24446","95","442","2020-11-27T05:19:06.631667Z","2020-11-27T05:18:38Z","SLC","2020-11-27T05:18:38Z","2020-11-27T05:19:06Z","44.9546","12.2979","45.580463","14.140912","45.980495","10.86325","43.905827","13.675011","44.305531","10.494357","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201127T051838_20201127T051906_024446_02E7E1_C6EF.zip","4342.629499435425","","","0","S1B_IWDV_0442_0448_024446_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20201121T051934_20201121T052001_035342_04210A_8B03","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35342","95","445","2020-11-21T05:20:01.456778Z","2020-11-21T05:19:34Z","SLC","2020-11-21T05:19:34Z","2020-11-21T05:20:01Z","44.16","12.0667","44.757275","13.882701","45.158062","10.638255","43.139297","13.440724","43.540054","10.286661","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20201121T051934_20201121T052001_035342_04210A_8B03.zip","4489.4247217178345","","","0","S1A_IWDV_0444_0451_035342_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20201115T051852_20201115T051919_024271_02E261_57B4","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24271","95","445","2020-11-15T05:19:19.810313Z","2020-11-15T05:18:52Z","SLC","2020-11-15T05:18:52Z","2020-11-15T05:19:19Z","44.1603","12.0739","44.756798","13.893106","45.158535","10.642179","43.139317","13.451015","43.541012","10.290632","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201115T051852_20201115T051919_024271_02E261_57B4.zip","4390.425810813904","","","0","S1B_IWDV_0444_0451_024271_095","","","","","","","","","","",""
