id,url
81cdea9f-5739-4b4e-abe8-1a07bc18d0c7,https://d3gm2hf49xd6jj.cloudfront.net/81cdea9f-5739-4b4e-abe8-1a07bc18d0c7/S1BA_20180611T051839_20180617T051916_VVP006_INT80_G_weF_E502.zip
7508900f-2b2b-44c5-b86b-17b1f8f135cb,https://d3gm2hf49xd6jj.cloudfront.net/7508900f-2b2b-44c5-b86b-17b1f8f135cb/S1BA_20200706T051848_20200724T051931_VVP018_INT80_G_weF_9C80.zip
2e0491ca-99f5-44f2-96f3-38b34b60b647,https://d3gm2hf49xd6jj.cloudfront.net/2e0491ca-99f5-44f2-96f3-38b34b60b647/S1AA_20170926T051915_20171008T051915_VVP012_INT80_G_weF_EE4C.zip
e008db63-3c96-4267-a620-5bb42134b670,https://d3gm2hf49xd6jj.cloudfront.net/e008db63-3c96-4267-a620-5bb42134b670/S1BB_20170908T051838_20170920T051838_VVP012_INT80_G_weF_101C.zip
b6a1a732-37b1-4dbd-af6e-31c0ae1d4f48,https://d3gm2hf49xd6jj.cloudfront.net/b6a1a732-37b1-4dbd-af6e-31c0ae1d4f48/S1AB_20200724T051931_20200811T051850_VVP018_INT80_G_weF_1C13.zip
fdc0d2f2-4acd-4051-bcf2-c739932d8a19,https://d3gm2hf49xd6jj.cloudfront.net/fdc0d2f2-4acd-4051-bcf2-c739932d8a19/S1AB_20170902T051914_20170908T051838_VVP006_INT80_G_weF_A4B2.zip
ccbb4932-24db-4f86-84f1-5e4f309aea24,https://d3gm2hf49xd6jj.cloudfront.net/ccbb4932-24db-4f86-84f1-5e4f309aea24/S1AA_20200805T051932_20200817T051932_VVP012_INT80_G_weF_499F.zip
1268b63b-bbb1-492f-b130-b9af9421a932,https://d3gm2hf49xd6jj.cloudfront.net/1268b63b-bbb1-492f-b130-b9af9421a932/S1BB_20170920T051813_20171002T051814_VVP012_INT80_G_weF_862A.zip
9d0fb8d5-289c-4ed1-a679-d2f423621871,https://d3gm2hf49xd6jj.cloudfront.net/9d0fb8d5-289c-4ed1-a679-d2f423621871/S1AA_20170902T051914_20170914T051914_VVP012_INT80_G_weF_2564.zip
9d066f3a-9304-4e82-a623-1544315ba3db,https://d3gm2hf49xd6jj.cloudfront.net/9d066f3a-9304-4e82-a623-1544315ba3db/S1AB_20170821T051913_20170908T051838_VVP018_INT80_G_weF_72E7.zip
